MS_1,MS_2,MS_3,MS_4,MS_5,MS_6,MS_7,MS_8,MS_9,MS_10,M_1,M_2,M_3,M_4,M_5,M_6,M_7,M_8,M_9,M_10,M_11,M_12,M_13,DM_1,DM_2,DM_3,DM_4,DM_5,DM_6,DM_7,DM_8,DM_9,DM_10,DM_11,DM_12,DM_13,D2M_1,D2M_2,D2M_3,D2M_4,D2M_5,D2M_6,D2M_7,D2M_8,D2M_9,D2M_10,D2M_11,D2M_12,D2M_13,classID
2.3493924,0.57859457,0.11953676,0.039211694,0.021446755,0.009154919,0.004175824,0.000931816,0.000142376,7.25E-05,-236.05708,165.05713,-10.9476185,32.911472,4.208627,2.1838632,-1.1133084,2.5956964,-4.177624,12.316627,-3.6180596,9.016891,-3.4339297,0,8.27E-09,-1.38E-09,-4.13E-09,-6.89E-09,5.51E-09,-4.82E-09,-2.76E-09,-1.72E-09,1.38E-09,-3.10E-09,-6.89E-10,0,-5.51E-09,3.45E-10,-5.17E-09,-2.76E-09,-6.89E-10,9.30E-09,2.24E-09,-6.89E-10,-2.07E-09,-1.03E-09,1.72E-09,-2.76E-09,1.72E-09,0
1.9490942,0.51451916,0.10115243,0.033663094,0.018486282,0.007947772,0.003473266,0.000824218,0.000133514,7.00E-05,-246.77736,160.87558,-8.961126,31.47549,4.453434,2.0641077,-2.01833,2.7338426,-3.4762073,12.289531,-3.1919503,9.547864,-3.5332398,-4.41E-08,5.51E-09,-5.51E-09,1.10E-08,-1.38E-09,-6.20E-09,5.17E-09,6.89E-09,-2.76E-09,-1.03E-09,6.89E-10,2.76E-09,1.38E-09,0,-8.27E-09,4.13E-09,6.89E-10,3.79E-09,-2.76E-09,2.07E-09,7.58E-09,-2.76E-09,-1.03E-08,2.76E-09,-3.45E-09,3.45E-09,0
2.6666622,0.6783499,0.11888109,0.0412988,0.023388108,0.009826644,0.004236662,0.001053448,0.000158618,7.07E-05,-232.34183,166.82045,-10.389712,33.894436,4.20257,3.601348,-1.843871,0.66830957,-4.2180595,11.003509,-5.4121957,8.532442,-2.0148473,-2.76E-09,0,2.76E-09,0,0,-5.51E-09,0,-1.38E-09,0,5.51E-09,3.45E-10,0,-4.13E-09,1.65E-08,-1.38E-09,-6.20E-09,4.13E-09,0,-1.38E-09,6.89E-10,-2.07E-09,7.75E-10,-5.51E-09,2.41E-09,0,0,0
2.5036378,0.7039875,0.12665823,0.042319365,0.023225268,0.009502482,0.004038767,0.001062225,0.000162268,7.19E-05,-232.26318,166.98178,-9.74029,32.64088,2.8589475,3.7328942,-2.2961228,0.18676703,-3.7089145,11.268804,-5.297993,9.364697,-1.3243026,0,-9.65E-09,-1.72E-09,0,-5.51E-09,-2.76E-09,1.89E-09,0,-2.76E-09,-2.07E-09,-2.76E-09,6.89E-09,-1.10E-08,1.10E-08,3.45E-09,6.89E-10,4.13E-09,0,-2.07E-09,-3.45E-10,0,-2.41E-09,-6.89E-09,-8.96E-09,-3.10E-09,3.45E-09,0
2.4734106,0.64104325,0.12979484,0.042106707,0.021634137,0.008581964,0.003551101,0.000979083,0.000156589,7.17E-05,-234.62012,167.271,-8.55559,31.31884,2.5250776,4.5396914,-1.9032159,1.0393745,-3.0258663,11.503707,-5.374637,9.563451,-1.9154977,2.76E-09,1.38E-09,1.38E-09,2.76E-09,0,-1.38E-09,0,2.07E-09,0,-5.51E-09,-8.27E-09,6.89E-10,-6.89E-10,-5.51E-09,1.38E-09,0,1.72E-09,4.48E-09,-2.76E-09,2.07E-09,-1.38E-09,-1.55E-09,-1.38E-09,0,3.45E-09,5.51E-09,0
2.6614506,0.6326643,0.12481511,0.041866474,0.02254678,0.009334303,0.00374346,0.000992451,0.000162126,7.61E-05,-232.9175,166.47495,-8.896926,32.71863,4.0118127,4.3731513,-1.9895191,1.651515,-3.020865,11.367484,-5.1909833,9.476079,-3.1340568,1.10E-08,0,2.76E-09,2.76E-09,5.51E-09,2.76E-09,-3.79E-09,2.76E-09,0,-4.13E-09,-1.38E-09,1.38E-09,-2.76E-09,-4.13E-09,4.13E-09,-2.76E-09,-6.89E-10,1.38E-09,1.03E-09,-1.38E-09,-2.07E-09,4.65E-09,1.38E-09,0,-1.38E-09,-2.76E-09,0
2.5858197,0.7221876,0.13450167,0.04605934,0.026583271,0.011978111,0.004924925,0.001203855,0.000177287,8.64E-05,-227.11243,164.32242,-12.171155,33.985363,3.700352,2.0352585,-3.1749408,1.129008,-4.323388,11.265892,-5.8419185,9.560414,-4.270143,-1.38E-09,-1.55E-09,7.24E-09,0,1.38E-09,8.27E-09,2.76E-09,-1.38E-09,2.76E-09,1.38E-09,4.13E-09,-2.07E-09,-1.38E-09,-4.13E-09,1.38E-09,-2.76E-09,6.89E-10,-7.24E-09,-2.76E-09,2.76E-09,2.76E-09,1.03E-09,4.82E-09,-2.76E-09,3.96E-09,-4.13E-09,0
2.3876057,0.6988768,0.13111395,0.047458008,0.025426077,0.011258378,0.005046801,0.001167639,0.000161232,8.31E-05,-229.53493,164.12675,-13.306028,32.813534,3.0661085,1.2457385,-1.7378702,1.3098276,-5.2357564,11.432494,-5.4223056,9.5038,-3.3574035,1.10E-08,0,-2.76E-09,0,-2.76E-09,-2.07E-09,2.76E-09,-1.38E-09,1.38E-09,2.76E-09,0,-1.38E-09,-1.38E-09,-8.27E-09,2.76E-09,-5.86E-09,-1.38E-09,-4.13E-09,2.93E-09,1.03E-09,-6.89E-09,-6.89E-10,-7.24E-09,4.82E-09,-3.79E-09,0,0
2.2712436,0.64205205,0.12103759,0.04196522,0.022700278,0.009491721,0.004535003,0.001053901,0.000150863,7.49E-05,-233.68266,164.63766,-11.932685,33.453033,2.9551415,2.0001023,-1.387433,1.6762177,-4.8860774,11.962065,-4.696968,9.416583,-3.1488671,1.17E-08,5.17E-09,-1.38E-09,2.76E-09,-1.38E-09,1.38E-09,2.07E-09,0,-5.17E-09,1.38E-09,1.72E-09,0,2.58E-09,2.76E-09,4.48E-09,-1.38E-09,2.76E-09,1.38E-09,1.21E-09,-7.92E-09,0,-2.41E-09,-1.29E-09,-1.14E-08,2.76E-09,1.38E-09,0
2.2723045,0.591298,0.117132396,0.03848686,0.021767097,0.00930436,0.0043672,0.000990412,0.000148485,7.37E-05,-235.63832,164.39877,-11.429046,33.850906,3.551261,2.0085323,-1.9271815,2.0785868,-4.780065,12.295734,-3.9405017,9.361308,-3.6522436,0,0,-2.76E-09,-2.76E-09,-1.10E-08,-1.38E-09,2.76E-09,4.82E-09,-2.76E-09,2.07E-09,3.45E-09,-1.21E-09,1.03E-09,-3.96E-09,1.38E-09,2.76E-09,6.89E-10,2.76E-09,2.76E-09,4.13E-09,1.38E-09,2.07E-09,-4.31E-09,-1.72E-09,-1.64E-09,1.38E-09,0
26.752405,2.493329,0.48255154,0.1547227,0.07560875,0.029808635,0.013447805,0.003191249,0.000482587,0.000205185,-165.24265,180.01524,-0.19397753,40.469906,10.816076,9.374366,6.1257296,5.6486645,0.07402981,12.832485,-1.715467,7.646169,-0.29409498,-2.21E-08,-2.07E-09,-1.38E-09,2.76E-09,1.38E-09,0,-2.76E-09,6.89E-10,-5.17E-10,6.89E-10,-1.72E-09,-4.82E-09,0,1.38E-09,5.51E-09,-8.61E-10,-1.38E-09,3.45E-10,0,-6.89E-10,-3.88E-10,6.55E-09,-2.41E-09,-3.45E-09,-2.76E-09,-1.38E-09,0
0.4866097,0.99478793,2.0046005,0.3688026,0.056578916,0.012592666,0.001821028,0.001172053,0.000883787,0.000162995,-399.59006,86.44541,6.5336366,-6.2912493,-28.612865,-10.288817,-16.239527,-1.0595332,-9.446996,-9.235745,-4.336954,2.3229222,-1.9838673,1.76E-07,0,-1.52E-08,-5.51E-09,-2.21E-08,-4.41E-08,1.10E-08,1.10E-08,0,4.41E-08,-2.76E-09,-1.10E-08,-1.10E-08,8.82E-08,4.41E-08,2.21E-08,4.48E-09,-5.51E-09,2.07E-09,-8.96E-09,-3.10E-09,3.45E-10,1.38E-08,-8.27E-09,-4.13E-09,-5.51E-09,3
0.07194976,0.098955825,0.3205006,0.07151833,0.014991829,0.005936749,0.001237022,0.000735278,0.000347217,4.03E-05,-576.1712,71.03295,-1.564849,-6.9973164,-12.188619,-3.8287709,-9.241938,2.8281007,-3.502198,-6.295791,0.5258074,-1.3698664,-6.9399195,1.76E-07,0,-3.86E-08,5.51E-09,-1.10E-08,0,0,1.38E-09,-2.76E-09,0,-1.10E-08,2.76E-09,1.10E-08,2.48E-08,2.76E-08,-1.65E-08,5.51E-09,5.51E-09,-1.38E-09,9.65E-09,-2.76E-09,0,1.45E-08,8.27E-09,-1.38E-09,6.89E-09,3
0.08876871,0.13567176,0.57671124,0.14409073,0.051716115,0.009143145,0.001734051,0.00162976,0.000708968,8.21E-05,-523.24976,75.619995,-4.624075,-9.89552,-14.195872,-3.014158,-9.279122,1.3877255,-5.258818,-9.184617,-3.6597018,-5.250587,-9.174239,-8.82E-08,0,0,-6.89E-10,-1.45E-08,1.10E-08,-2.21E-08,1.10E-08,0,-1.10E-08,8.27E-09,1.10E-08,0,-1.65E-08,3.31E-08,-3.31E-08,-1.10E-08,7.24E-09,-4.13E-09,-3.45E-09,-3.27E-09,6.55E-09,-8.27E-09,3.79E-09,-6.37E-09,8.96E-09,3
0.028497882,0.04302329,0.0581477,0.017438779,0.011449311,0.001165761,0.000196693,0.000112167,4.49E-05,4.30E-06,-607.158,114.82788,-1.3460213,-3.497424,-13.569364,3.8765461,-8.936151,2.2849092,2.6296778,0.98321635,0.28413936,-1.9336529,-9.838275,0,0,0,0,-7.95E-08,0,9.93E-09,-4.97E-09,9.93E-09,1.99E-08,-9.93E-09,6.21E-09,-1.99E-08,7.95E-08,0,0,1.99E-08,3.97E-08,-1.99E-08,0,0,-4.97E-09,-9.93E-09,0,0,-9.93E-09,3
1.2756476,53.056515,39.867596,15.977088,2.341508,0.58201087,0.22425275,0.036717795,0.008244158,0.006243087,-233.81871,118.77203,-22.58159,-25.2221,-24.685238,-17.005787,-16.23875,-3.958603,-3.0605557,15.391541,4.8621607,8.126889,-1.0002096,1.86E-07,-5.82E-09,1.45E-09,-1.45E-09,0,2.33E-08,-1.82E-09,-1.45E-08,-5.82E-09,-1.45E-08,-5.82E-09,-1.45E-09,-5.82E-09,-1.40E-07,2.33E-08,0,5.82E-09,-2.91E-09,5.82E-09,2.91E-09,-1.31E-08,0,-2.18E-09,1.09E-08,1.45E-09,7.27E-09,3
0.3863018,18.009045,13.182655,2.7897248,1.8750006,0.1900793,0.04045245,0.003453476,0.002101715,0.001016855,-270.726,116.94136,-44.488754,-14.031851,-16.26893,-9.552556,-21.397854,-1.8272171,-1.5638899,24.676004,8.670485,6.061143,-2.8744938,4.77E-07,4.77E-08,-4.77E-08,4.77E-08,4.77E-08,6.47E-09,7.45E-09,-2.38E-08,0,-4.77E-08,-4.77E-08,-8.94E-08,1.38E-08,1.91E-07,-1.19E-07,-1.07E-07,5.96E-08,-4.47E-08,2.09E-08,-2.38E-08,2.98E-09,2.38E-08,3.28E-08,2.98E-08,-2.38E-08,-1.19E-08,3
0.26888618,35.642902,13.60701,7.2392364,1.9594439,0.34830093,0.092319995,0.014331451,0.003573471,0.002844081,-245.93042,105.046394,-41.36659,-33.144554,-21.534372,-9.521217,-14.609397,-1.4210223,-9.19425,16.840069,8.442751,18.96089,13.355708,0,-6.19E-09,1.24E-08,4.33E-08,-3.10E-09,2.48E-08,-3.10E-09,-4.33E-08,2.17E-08,-1.86E-08,-5.42E-09,1.24E-08,-1.24E-08,0,1.47E-08,-2.48E-08,-3.10E-09,1.55E-09,8.35E-09,9.29E-09,9.29E-09,1.24E-08,-6.19E-09,-8.90E-09,-6.19E-09,-3.10E-09,3
0.09928505,4.3261337,2.4969501,4.1809344,1.5531521,0.25037,0.04424722,0.007817011,0.001283871,0.002395712,-299.7508,112.82906,-55.934288,-38.373283,-19.899244,-13.60293,-13.339812,-9.550217,-17.945807,16.550814,-3.0980165,19.50847,8.091269,-4.89E-08,9.78E-08,4.89E-08,-4.89E-08,6.11E-09,4.58E-09,1.53E-09,3.06E-09,1.68E-08,-4.28E-08,-3.82E-10,1.15E-08,-1.38E-08,-2.45E-08,-9.93E-09,2.45E-08,9.17E-09,3.06E-09,9.17E-09,-1.41E-08,5.73E-09,9.36E-09,-1.35E-08,-3.06E-09,1.68E-08,1.68E-08,3
0.49744457,0.22024547,0.084731415,0.058122646,0.020161012,0.00343838,0.00048147,8.67E-05,3.05E-05,1.75E-05,-305.66016,180.79726,-20.821598,8.76657,1.3654472,6.213085,-9.512077,6.8826847,-8.932476,3.3697858,-7.4992914,3.5008543,-7.960184,1.22E-08,-1.46E-08,-4.26E-09,-1.17E-08,7.30E-09,4.26E-09,-6.08E-10,9.73E-09,1.22E-09,0,2.43E-09,-1.22E-09,-4.56E-09,2.43E-09,4.87E-09,-9.73E-09,2.43E-09,4.87E-09,1.22E-09,6.08E-09,3.04E-09,0,7.60E-09,1.22E-09,-1.22E-09,-3.04E-09,3
0.2162997,0.12672035,0.11650931,0.07450317,0.016570745,0.003244366,0.001039601,0.000312787,0.000106698,5.25E-05,-286.71246,148.1845,-18.262531,9.666695,-6.493619,9.297551,-1.3258181,9.959677,-6.718868,7.1520853,-7.7741976,4.626365,-7.9099464,1.14E-08,1.14E-08,1.14E-08,-7.10E-09,1.14E-08,9.93E-09,3.19E-09,1.14E-08,1.77E-10,-2.13E-09,5.14E-09,-1.14E-08,1.28E-08,-2.84E-09,4.26E-09,1.28E-08,2.84E-09,2.66E-09,1.14E-08,-2.84E-09,-1.03E-08,2.84E-09,1.24E-09,-1.42E-09,-1.42E-09,-1.42E-09,3
0.8105548,0.44182676,0.1695893,0.06551038,0.021132436,0.003650703,0.006410498,0.007800942,0.010226623,0.009212324,-311.21008,185.41359,-10.481964,11.75405,1.4844884,9.385947,-1.390856,5.5952544,-5.4683795,-1.0905452,-7.9339805,-0.7842537,-4.2052574,1.10E-08,-1.10E-08,-2.21E-08,-1.38E-08,2.76E-09,0,5.51E-09,0,-2.76E-09,2.76E-09,1.72E-09,1.38E-09,1.72E-09,2.76E-09,-5.51E-09,-1.93E-08,2.56E-08,2.76E-09,5.51E-09,-2.07E-09,4.13E-09,0,-6.89E-10,5.51E-09,6.89E-09,-9.65E-09,3
0.53862,0.2502155,0.11886564,0.03729871,0.010402407,0.003091369,0.006459685,0.007830555,0.010249593,0.009210089,-313.45837,179.12038,-6.879187,16.21008,-4.7326775,11.449987,-0.2351487,12.272687,-4.166106,-1.60975,-11.010416,-0.9274899,-4.771762,0,-2.21E-08,2.21E-08,-2.21E-08,5.51E-09,0,5.51E-09,0,0,2.76E-09,-5.51E-09,2.76E-09,9.65E-09,4.41E-08,1.93E-08,-1.38E-09,1.65E-08,6.89E-10,-5.86E-09,-1.72E-08,1.38E-09,-6.89E-10,5.17E-09,0,1.38E-09,-4.82E-09,3
0.5765888,0.252095,0.1454056,0.03355549,0.008049638,0.001489426,0.000364186,0.000106589,6.25E-05,1.47E-05,-328.0372,185.14824,-6.330928,14.656005,-1.8748429,12.466753,-0.5779525,13.01243,-4.7433887,-7.7136865,-10.553275,-0.919156,-4.847377,4.96E-08,-1.10E-08,-1.10E-08,0,1.10E-08,5.51E-09,-1.38E-08,-1.10E-08,-5.51E-09,-4.13E-09,-2.76E-09,2.21E-08,2.76E-09,5.51E-09,5.51E-09,1.38E-08,8.27E-09,-2.76E-09,-6.89E-10,-5.51E-09,4.13E-09,-2.76E-09,3.27E-09,1.03E-09,4.13E-09,2.76E-09,3
0.58281744,0.28773746,0.18465649,0.046590652,0.009552218,0.001847951,0.000374213,6.69E-05,2.86E-05,7.09E-06,-327.9459,196.28188,-16.415249,9.886554,1.8386544,10.362131,1.3767326,10.018809,-7.1317024,-8.359208,-8.031311,0.7380408,-5.642385,-2.21E-08,1.10E-08,1.10E-08,1.65E-08,-1.10E-08,-5.51E-09,2.21E-08,-5.51E-09,0,6.20E-09,5.51E-09,5.51E-09,-1.38E-09,0,5.51E-09,-1.65E-08,-8.27E-09,2.76E-09,0,-2.76E-09,-8.27E-09,-4.82E-09,1.38E-09,4.13E-09,-8.61E-09,2.76E-09,3
3.6260245,2.2952008,2.0772612,1.3699666,0.45546383,0.15844233,0.057608504,0.03262211,0.005178705,0.00088787,-191.32207,133.45296,-20.1575,20.003298,-20.481659,18.618464,-6.610731,3.399862,-5.309644,0.9643328,-16.734388,4.014423,-2.5674121,-3.03E-08,2.76E-09,-2.76E-09,-1.38E-09,8.27E-09,-1.65E-08,-2.76E-09,0,-5.51E-09,2.76E-09,1.10E-08,-5.51E-09,6.89E-09,-1.10E-08,1.65E-08,0,4.82E-09,-6.89E-09,2.07E-09,2.58E-09,-2.76E-09,1.10E-08,-6.89E-09,-5.51E-09,1.38E-09,-8.61E-10,9
7.2762837,3.0423915,3.913747,2.6660364,0.6436972,0.2913108,0.21337177,0.08497019,0.008882174,0.00098693,-165.8678,127.61412,-23.411598,26.105928,-18.23907,14.759113,-1.9526484,6.2190924,-9.491238,1.5417352,-9.99865,-2.1594582,-14.139616,3.31E-08,1.10E-08,-1.38E-09,-5.51E-09,-4.13E-09,-6.89E-09,-1.24E-08,-2.76E-09,8.27E-09,0,5.51E-09,-2.76E-09,0,-1.10E-08,-1.65E-08,-1.07E-08,1.38E-08,3.10E-09,-1.38E-09,-2.76E-09,-5.51E-09,1.45E-08,4.13E-09,4.13E-09,1.24E-08,-1.38E-09,9
5.4224052,4.2209554,6.756956,2.1767786,0.9690596,0.4131157,0.18725875,0.07960806,0.016911104,0.011282561,-149.04945,96.96654,-21.936253,13.579038,-17.971622,12.218821,-5.5735264,3.3660161,-7.732854,4.034053,-15.233534,0.6061072,-13.011451,-5.51E-09,-9.65E-09,0,6.89E-09,0,-5.51E-09,5.51E-09,1.10E-08,0,-5.51E-09,0,6.89E-09,4.13E-09,-2.21E-08,2.21E-08,8.27E-09,-4.13E-09,4.82E-09,4.65E-09,4.82E-09,-1.38E-09,2.76E-09,3.10E-09,-1.72E-10,4.13E-09,0,9
9.0583105,4.4928136,7.3705645,2.8704658,1.0509408,0.63534915,0.28927106,0.12127061,0.018332543,0.00967529,-143.75693,98.337845,-19.600866,21.367634,-14.36902,18.67141,2.2285838,10.191752,-1.7912991,6.6156716,-15.101404,4.585626,-8.909807,-2.76E-09,0,8.27E-09,-5.51E-09,1.38E-09,6.89E-09,-6.89E-10,-1.38E-09,0,5.51E-09,-1.10E-08,-2.76E-09,0,-4.96E-08,-8.61E-10,-2.76E-08,-5.51E-09,2.76E-09,1.38E-09,2.76E-09,-2.07E-09,-5.17E-09,3.45E-10,-5.51E-09,1.38E-09,-3.10E-09,9
13.133339,5.630711,4.1153893,3.721984,1.6109254,0.77095675,0.3473898,0.10634615,0.016887166,0.005406198,-182.00194,114.70527,-20.945238,27.908003,-13.749277,13.625788,-7.7551727,-2.1052454,-6.2984004,2.7943428,-11.915275,1.2182662,-4.535925,0,0,0,-1.10E-08,3.45E-09,4.13E-09,-3.45E-09,-2.76E-09,5.51E-09,0,1.10E-08,2.76E-09,-5.51E-09,0,-5.51E-09,-2.76E-09,-2.07E-09,9.65E-09,6.89E-10,4.13E-09,4.82E-09,-2.76E-09,2.76E-09,-5.51E-09,-5.51E-09,-6.89E-10,9
12.72265,8.703007,8.096715,2.2167132,0.6524295,0.45630094,0.16802472,0.042812884,0.006110597,0.001071756,-152.47888,140.03583,-29.470398,20.53826,-23.516642,4.933036,-9.596722,4.1528964,-10.173403,-1.1001511,-11.413892,-0.1451991,-13.645573,1.65E-08,-1.10E-08,1.10E-08,0,-5.51E-09,6.20E-09,0,0,5.51E-09,5.51E-09,1.10E-08,0,0,1.10E-08,0,-1.65E-08,3.27E-09,5.51E-09,-2.76E-09,0,-4.48E-09,4.13E-09,-8.27E-09,-2.07E-09,-5.51E-09,-2.76E-09,9
0.54323214,0.27133438,0.23376372,0.122267134,0.05425827,0.009193407,0.002006881,0.000725168,0.000279794,6.91E-05,-307.5944,145.05644,-7.962113,11.337884,7.6936855,22.733536,1.599744,8.275203,6.0761027,10.53133,1.9426153,6.9542513,-0.97353613,4.41E-08,-1.10E-08,0,1.10E-08,-1.10E-08,0,1.10E-08,-6.89E-10,5.51E-09,8.27E-09,0,-8.27E-09,-1.10E-08,-2.21E-08,-1.10E-08,-5.51E-09,8.27E-09,0,-2.76E-09,-5.51E-09,5.51E-09,1.38E-09,-8.27E-09,1.03E-08,-2.76E-09,0,3
0.41269746,0.22575793,0.15107585,0.11433138,0.04616917,0.007686453,0.001498911,0.000852576,0.000352895,8.47E-05,-314.71365,142.5515,-11.38803,8.719095,2.2539282,23.269953,0.55353814,4.8897433,4.0708656,8.42543,-0.7167771,7.8160295,-0.42270255,-3.31E-08,-8.27E-09,0,1.65E-08,-2.76E-09,-1.10E-08,1.03E-08,0,9.65E-09,0,1.93E-08,-2.76E-09,2.76E-09,1.10E-07,-9.65E-09,2.76E-09,-3.45E-09,-4.13E-09,0,0,2.76E-09,-6.03E-09,1.38E-09,-2.76E-09,-3.79E-09,-2.07E-09,3
0.15277238,0.026541136,0.021259638,0.012607761,0.005720147,0.001510381,0.000590227,0.000225598,7.78E-05,5.42E-05,-365.12286,138.0926,-5.248101,15.323016,9.393787,19.31103,6.2297173,13.022214,4.155519,11.997568,0.343517,9.174647,0.76864314,8.82E-08,-4.41E-08,0,1.65E-08,-5.51E-09,5.51E-09,-1.10E-08,-5.51E-09,8.96E-09,-5.51E-09,1.10E-08,1.10E-08,-1.38E-09,-1.10E-08,1.24E-08,2.76E-09,2.76E-09,-2.76E-09,-7.58E-09,-8.27E-09,0,6.89E-10,-2.76E-09,8.27E-09,-4.13E-09,-2.76E-09,3
0.2948184,0.10972421,0.033947654,0.031975385,0.017683212,0.004111684,0.001688838,0.000664374,0.000235534,0.000133329,-333.24097,132.79207,-5.7707686,14.59532,8.063084,19.767424,4.2870784,10.51474,2.0598736,11.664112,0.70194167,8.634175,-0.08454679,0,0,-8.27E-09,-5.51E-09,2.76E-09,4.48E-09,-5.51E-09,6.89E-09,0,5.51E-09,2.76E-09,-5.51E-09,-5.51E-09,4.41E-08,3.58E-08,-6.89E-09,1.58E-08,-1.38E-09,-7.58E-09,1.10E-08,-5.51E-09,2.76E-09,3.27E-09,-1.10E-08,-4.13E-09,0,3
2.3695648,1.8338228,41.690697,19.015354,2.1638775,1.4163513,0.4560501,0.07990625,0.019907525,0.014039619,-79.07541,100.00338,-26.985857,-3.3421867,-1.7434033,5.9802227,4.5157485,11.946417,-5.5403666,1.4114764,-11.785091,3.5532026,-0.051837716,-2.27E-08,1.42E-09,-8.51E-09,1.06E-09,1.14E-08,1.28E-08,-9.80E-09,-1.84E-08,5.68E-09,-5.85E-09,1.15E-09,3.55E-09,8.69E-09,-8.51E-09,1.15E-09,9.93E-09,4.97E-09,4.97E-09,1.77E-09,3.55E-10,3.55E-09,6.74E-09,2.84E-09,-2.08E-09,4.26E-09,-5.32E-10,3
0.22614132,0.10903737,0.029496958,0.008473436,0.004731878,0.002553809,0.001781356,0.000497728,1.63E-05,6.72E-06,-351.67517,160.55684,-28.21578,46.217285,-1.2531445,-1.7803682,5.535471,0.46266103,-11.198241,15.549537,-6.376662,11.54354,3.6208334,2.21E-08,0,0,-1.10E-08,-5.51E-09,-2.76E-09,0,2.76E-09,-1.72E-10,5.51E-09,2.76E-09,2.76E-09,2.76E-09,1.10E-08,-5.51E-09,2.76E-09,-2.76E-09,-1.17E-08,6.20E-09,6.89E-09,2.76E-09,-2.07E-09,6.89E-10,-2.76E-09,-1.72E-09,-6.20E-09,9
0.31357947,0.07634246,0.026493669,0.014210193,0.005136976,0.002743755,0.002133217,0.000497678,2.92E-05,2.05E-05,-335.25223,156.73358,-28.133394,38.376904,0.6690665,-1.5155512,6.1721253,5.4286923,-12.522175,14.992924,-9.860648,7.6073737,-0.8021659,1.10E-08,-1.24E-08,-5.51E-09,-8.27E-09,1.10E-08,-4.13E-09,8.27E-09,-5.51E-09,5.51E-09,-6.89E-09,2.76E-09,5.51E-09,-4.13E-09,2.76E-08,-9.65E-09,1.38E-08,-1.38E-09,0,-6.89E-10,-4.13E-09,6.20E-09,8.61E-11,7.58E-09,-4.13E-09,4.82E-09,-4.82E-09,9
0.91101885,0.50231344,0.19637892,0.06525242,0.047987215,0.018757276,0.012797674,0.003913092,0.000164353,5.63E-05,-270.64514,151.85147,-35.772045,42.56468,-6.1098366,-0.2828986,2.0079157,0.78794414,-10.879523,14.917042,-8.573906,8.584992,0.55727684,2.21E-08,-5.51E-09,-2.21E-08,0,0,3.45E-10,-5.51E-09,0,1.72E-09,5.51E-09,-5.51E-09,0,-2.76E-09,2.21E-08,-2.76E-09,-2.76E-09,-1.72E-09,1.38E-09,-4.82E-09,2.07E-09,-2.76E-09,-1.31E-08,1.38E-09,5.51E-09,-1.38E-09,-4.13E-09,9
0.6554631,0.42001212,0.16395955,0.09063877,0.03358495,0.013928637,0.009924289,0.003156202,0.000236222,7.63E-05,-274.18253,152.12486,-36.656403,38.7743,-9.419408,3.1656737,-1.2930787,2.2357302,-16.287685,15.022605,-7.755111,9.288429,0.45401984,6.62E-08,1.10E-08,2.21E-08,2.76E-09,-2.76E-09,2.76E-09,5.51E-09,5.51E-09,-5.51E-09,-5.51E-09,-4.13E-09,-8.27E-09,-5.51E-09,0,1.52E-08,0,1.03E-09,2.76E-09,-4.13E-09,-6.89E-10,-1.38E-09,3.45E-10,5.86E-09,-5.51E-09,4.13E-09,2.76E-09,9
5.926775,1.9420741,0.95384806,0.55757654,0.23118766,0.16083686,0.08260016,0.016658187,0.003420156,0.001866893,-159.73375,136.87059,-27.161291,34.0316,-0.6820766,2.3197858,-3.4937356,8.6999035,-17.962498,12.703501,-11.68637,4.6429768,-7.8105297,0,-2.21E-08,0,-5.51E-09,-2.76E-09,0,-8.27E-09,0,-2.76E-09,0,-5.51E-09,2.76E-09,-4.13E-09,0,-2.21E-08,-1.52E-08,0,1.38E-09,-2.76E-09,-9.65E-09,-2.76E-09,-2.76E-09,-3.45E-10,6.89E-10,0,2.76E-09,9
0.18702142,0.050037798,0.019525222,0.002884878,0.001760271,0.001181015,0.000486094,0.000147396,7.87E-06,4.78E-06,-391.33405,159.51253,-13.288883,40.21948,6.0892844,-2.2437346,4.874403,3.069394,-7.268322,15.450563,-5.441154,10.208047,-3.4433062,-8.27E-09,-5.51E-09,2.21E-08,0,5.51E-09,-5.51E-09,0,6.89E-09,-5.51E-09,5.51E-09,-5.51E-09,0,6.89E-10,-5.51E-08,-2.76E-09,-5.51E-09,1.34E-08,-1.93E-08,4.13E-09,0,-1.38E-09,1.10E-08,5.51E-09,-5.51E-09,3.45E-09,-4.13E-09,9
0.2707185,0.7085678,16.195333,23.314465,12.918769,0.1632702,0.10523764,0.016032306,0.001887235,0.000373382,-173.06425,123.16018,-102.529724,-34.178825,-26.621525,27.529821,20.589092,-7.7354474,-25.423044,6.3190184,-4.309966,-19.751278,-12.752594,0,4.41E-08,-4.41E-08,0,5.51E-09,0,0,-6.89E-09,0,2.76E-09,2.76E-09,5.51E-09,0,-4.41E-08,-1.10E-08,-2.21E-08,-1.10E-08,1.38E-09,0,-2.76E-09,0,-2.76E-09,0,6.89E-10,-5.51E-09,-5.51E-09,8
